"api_route","methods","handler_symbols","business_domain","capability_ids","permission_guard","read_write","mutation_type","operator_facing_indirectly","authority_classification","review_status","evidence"
"/api/angelcare-marketplace/security/assessments","INTERNAL_FRAMEWORK_HANDLER","INLINE_ROUTE_HANDLER","Trust & qualité","CAP-B11-001","marketplace.intelligence.view|marketplace.growth.view|marketplace.performance.view|marketplace.security.view|marketplace.qa.view|marketplace.launch.view|marketplace.launch.monitoring|marketplace.growth.experiments.manage|marketplace.qa.defects.manage|marketplace.launch.approve","READ","NOT_APPLICABLE","YES","SUPPORTING_READ_AUTHORITY","SOURCE_REVIEWED","app/api/angelcare-marketplace/security/assessments/route.ts; route exports, imported handler chain and server permission authority inspected."
"/api/angelcare-marketplace/security/controls","INTERNAL_FRAMEWORK_HANDLER","INLINE_ROUTE_HANDLER","Trust & qualité","CAP-B11-001","marketplace.intelligence.view|marketplace.growth.view|marketplace.performance.view|marketplace.security.view|marketplace.qa.view|marketplace.launch.view|marketplace.launch.monitoring|marketplace.growth.experiments.manage|marketplace.qa.defects.manage|marketplace.launch.approve","READ","NOT_APPLICABLE","YES","SUPPORTING_READ_AUTHORITY","SOURCE_REVIEWED","app/api/angelcare-marketplace/security/controls/route.ts; route exports, imported handler chain and server permission authority inspected."
"/api/angelcare-marketplace/security/events","GET","handleSecurityEvents","Trust & qualité","CAP-B11-001","marketplace.analytics.view|marketplace.analytics.definitions.manage|marketplace.security.view|marketplace.security.access_review|marketplace.security.isolation.review|marketplace.security.events.view|marketplace.backup.view|marketplace.recovery_test.approve","READ","NOT_APPLICABLE","YES","SUPPORTING_READ_AUTHORITY","SOURCE_REVIEWED","app/api/angelcare-marketplace/security/events/route.ts; route exports, imported handler chain and server permission authority inspected."
"/api/angelcare-marketplace/security/isolation-tests/:testId/execute","POST","handleIsolationExecution","Trust & qualité","CAP-B11-001","marketplace.analytics.view|marketplace.analytics.definitions.manage|marketplace.security.view|marketplace.security.access_review|marketplace.security.isolation.review|marketplace.security.events.view|marketplace.backup.view|marketplace.recovery_test.approve","WRITE","POST via handleIsolationExecution","YES","SUPPORTING_MUTATION_AUTHORITY","SOURCE_REVIEWED","app/api/angelcare-marketplace/security/isolation-tests/[testId]/execute/route.ts; route exports, imported handler chain and server permission authority inspected."
"/api/angelcare-marketplace/security/isolation-tests","GET","handleIsolationTests","Trust & qualité","CAP-B11-001","marketplace.analytics.view|marketplace.analytics.definitions.manage|marketplace.security.view|marketplace.security.access_review|marketplace.security.isolation.review|marketplace.security.events.view|marketplace.backup.view|marketplace.recovery_test.approve","READ","NOT_APPLICABLE","YES","SUPPORTING_READ_AUTHORITY","SOURCE_REVIEWED","app/api/angelcare-marketplace/security/isolation-tests/route.ts; route exports, imported handler chain and server permission authority inspected."
"/api/angelcare-marketplace/security/recovery-tests/:testId/transition","POST","handleRecoveryTransition","Trust & qualité","CAP-B11-001","marketplace.analytics.view|marketplace.analytics.definitions.manage|marketplace.security.view|marketplace.security.access_review|marketplace.security.isolation.review|marketplace.security.events.view|marketplace.backup.view|marketplace.recovery_test.approve","WRITE","POST via handleRecoveryTransition","YES","SUPPORTING_MUTATION_AUTHORITY","SOURCE_REVIEWED","app/api/angelcare-marketplace/security/recovery-tests/[testId]/transition/route.ts; route exports, imported handler chain and server permission authority inspected."
"/api/angelcare-marketplace/security/recovery-tests","GET","handleRecoveryTests","Trust & qualité","CAP-B11-001","marketplace.analytics.view|marketplace.analytics.definitions.manage|marketplace.security.view|marketplace.security.access_review|marketplace.security.isolation.review|marketplace.security.events.view|marketplace.backup.view|marketplace.recovery_test.approve","READ","NOT_APPLICABLE","YES","SUPPORTING_READ_AUTHORITY","SOURCE_REVIEWED","app/api/angelcare-marketplace/security/recovery-tests/route.ts; route exports, imported handler chain and server permission authority inspected."
"/api/angelcare-marketplace/security/retention","GET","handleRetention","Trust & qualité","CAP-B11-001","marketplace.analytics.view|marketplace.analytics.definitions.manage|marketplace.security.view|marketplace.security.access_review|marketplace.security.isolation.review|marketplace.security.events.view|marketplace.backup.view|marketplace.recovery_test.approve","READ","NOT_APPLICABLE","YES","SUPPORTING_READ_AUTHORITY","SOURCE_REVIEWED","app/api/angelcare-marketplace/security/retention/route.ts; route exports, imported handler chain and server permission authority inspected."
"/api/angelcare-marketplace/security/summary","GET","handleSecuritySummary","Trust & qualité","CAP-B11-001","marketplace.analytics.view|marketplace.analytics.definitions.manage|marketplace.security.view|marketplace.security.access_review|marketplace.security.isolation.review|marketplace.security.events.view|marketplace.backup.view|marketplace.recovery_test.approve","READ","NOT_APPLICABLE","YES","SUPPORTING_READ_AUTHORITY","SOURCE_REVIEWED","app/api/angelcare-marketplace/security/summary/route.ts; route exports, imported handler chain and server permission authority inspected."
"/api/angelcare-marketplace/suppliers","GET","handleSuppliers","Accueil / Produits & services","CAP-B01-001|CAP-B04-001|CAP-B08-001","marketplace.catalog.view|marketplace.catalog.manage|marketplace.catalog.publish|marketplace.catalog.suppliers.view|marketplace.quote_basket.create|marketplace.quote_basket.view|marketplace.quote_basket.manage","READ","NOT_APPLICABLE","YES","SUPPORTING_READ_AUTHORITY","SOURCE_REVIEWED","app/api/angelcare-marketplace/suppliers/route.ts; route exports, imported handler chain and server permission authority inspected."
"/api/angelcare-marketplace/territories/:territoryCode/health","GET|POST","handleTerritoryHealthGet|handleTerritoryHealthPost","Opérations","CAP-B07-001","marketplace.territories.submit_review|marketplace.territories.approve_soft_launch|marketplace.territories.approve_live|marketplace.territories.pause|marketplace.territories.archive|marketplace.territories.update|marketplace.territories.resume|marketplace.territories.view|marketplace.territories.create|marketplace.territories.clone|marketplace.territory_settings.view|marketplace.territory_settings.manage|marketplace.territory_overrides.view|marketplace.territory_overrides.create|marketplace.territory_overrides.approve|marketplace.territory_overrides.reject|marketplace.territory_overrides.rollback|marketplace.territory_readiness.view|marketplace.territory_readiness.manage|marketplace.territory_readiness.review|marketplace.territory_readiness.sign_off|marketplace.territory_health.view|marketplace.territory_health.manage|marketplace.territories.preview|marketplace.territories.export","READ_WRITE","POST via handleTerritoryHealthGet|handleTerritoryHealthPost","YES","OPERATOR_CAPABILITY_AUTHORITY","SOURCE_REVIEWED","app/api/angelcare-marketplace/territories/[territoryCode]/health/route.ts; route exports, imported handler chain and server permission authority inspected."
"/api/angelcare-marketplace/territories/:territoryCode/overrides","GET|POST","handleTerritoryOverridesGet|handleTerritoryOverridesPost","Opérations","CAP-B07-001","marketplace.territories.submit_review|marketplace.territories.approve_soft_launch|marketplace.territories.approve_live|marketplace.territories.pause|marketplace.territories.archive|marketplace.territories.update|marketplace.territories.resume|marketplace.territories.view|marketplace.territories.create|marketplace.territories.clone|marketplace.territory_settings.view|marketplace.territory_settings.manage|marketplace.territory_overrides.view|marketplace.territory_overrides.create|marketplace.territory_overrides.approve|marketplace.territory_overrides.reject|marketplace.territory_overrides.rollback|marketplace.territory_readiness.view|marketplace.territory_readiness.manage|marketplace.territory_readiness.review|marketplace.territory_readiness.sign_off|marketplace.territory_health.view|marketplace.territory_health.manage|marketplace.territories.preview|marketplace.territories.export","READ_WRITE","POST via handleTerritoryOverridesGet|handleTerritoryOverridesPost","YES","OPERATOR_CAPABILITY_AUTHORITY","SOURCE_REVIEWED","app/api/angelcare-marketplace/territories/[territoryCode]/overrides/route.ts; route exports, imported handler chain and server permission authority inspected."
"/api/angelcare-marketplace/territories/:territoryCode/preview","GET","handleTerritoryPreviewGet","Opérations","CAP-B07-001","marketplace.territories.submit_review|marketplace.territories.approve_soft_launch|marketplace.territories.approve_live|marketplace.territories.pause|marketplace.territories.archive|marketplace.territories.update|marketplace.territories.resume|marketplace.territories.view|marketplace.territories.create|marketplace.territories.clone|marketplace.territory_settings.view|marketplace.territory_settings.manage|marketplace.territory_overrides.view|marketplace.territory_overrides.create|marketplace.territory_overrides.approve|marketplace.territory_overrides.reject|marketplace.territory_overrides.rollback|marketplace.territory_readiness.view|marketplace.territory_readiness.manage|marketplace.territory_readiness.review|marketplace.territory_readiness.sign_off|marketplace.territory_health.view|marketplace.territory_health.manage|marketplace.territories.preview|marketplace.territories.export","READ","NOT_APPLICABLE","YES","SUPPORTING_READ_AUTHORITY","SOURCE_REVIEWED","app/api/angelcare-marketplace/territories/[territoryCode]/preview/route.ts; route exports, imported handler chain and server permission authority inspected."
"/api/angelcare-marketplace/territories/:territoryCode/readiness/:gateKey","PATCH","handleTerritoryReadinessPatch","Opérations","CAP-B07-001","marketplace.territories.submit_review|marketplace.territories.approve_soft_launch|marketplace.territories.approve_live|marketplace.territories.pause|marketplace.territories.archive|marketplace.territories.update|marketplace.territories.resume|marketplace.territories.view|marketplace.territories.create|marketplace.territories.clone|marketplace.territory_settings.view|marketplace.territory_settings.manage|marketplace.territory_overrides.view|marketplace.territory_overrides.create|marketplace.territory_overrides.approve|marketplace.territory_overrides.reject|marketplace.territory_overrides.rollback|marketplace.territory_readiness.view|marketplace.territory_readiness.manage|marketplace.territory_readiness.review|marketplace.territory_readiness.sign_off|marketplace.territory_health.view|marketplace.territory_health.manage|marketplace.territories.preview|marketplace.territories.export","WRITE","PATCH via handleTerritoryReadinessPatch","YES","SUPPORTING_MUTATION_AUTHORITY","SOURCE_REVIEWED","app/api/angelcare-marketplace/territories/[territoryCode]/readiness/[gateKey]/route.ts; route exports, imported handler chain and server permission authority inspected."
"/api/angelcare-marketplace/territories/:territoryCode/readiness","GET","handleTerritoryReadinessGet","Opérations","CAP-B07-001","marketplace.territories.submit_review|marketplace.territories.approve_soft_launch|marketplace.territories.approve_live|marketplace.territories.pause|marketplace.territories.archive|marketplace.territories.update|marketplace.territories.resume|marketplace.territories.view|marketplace.territories.create|marketplace.territories.clone|marketplace.territory_settings.view|marketplace.territory_settings.manage|marketplace.territory_overrides.view|marketplace.territory_overrides.create|marketplace.territory_overrides.approve|marketplace.territory_overrides.reject|marketplace.territory_overrides.rollback|marketplace.territory_readiness.view|marketplace.territory_readiness.manage|marketplace.territory_readiness.review|marketplace.territory_readiness.sign_off|marketplace.territory_health.view|marketplace.territory_health.manage|marketplace.territories.preview|marketplace.territories.export","READ","NOT_APPLICABLE","YES","SUPPORTING_READ_AUTHORITY","SOURCE_REVIEWED","app/api/angelcare-marketplace/territories/[territoryCode]/readiness/route.ts; route exports, imported handler chain and server permission authority inspected."
