"capability_id","workspace","canonical_route","object_type","action","backend_authority","permission","interaction_surface","current_frontend_exposure","required_final_exposure","source_review_status","implementation_status","verification_status","evidence"
"CAP-B08-001","Prestataires & fournisseurs","/angelcare-marketplace/admin/supply-network","/api/angelcare-marketplace/providers/:providerId/availability/:ruleId","DELETE handleProviderAvailabilityRule","/api/angelcare-marketplace/providers/:providerId/availability/:ruleId","marketplace.providers.view|marketplace.providers.create|marketplace.providers.manage|marketplace.providers.documents.review|marketplace.providers.eligibility.review|marketplace.providers.availability.manage|marketplace.providers.payable_eligibility.review|marketplace.providers.certifications.review|marketplace.providers.performance.view","Network contextual inspectors","NetworkAreaPage","Network contextual inspectors","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/providers/[providerId]/availability/[ruleId]/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B08-001","Prestataires & fournisseurs","/angelcare-marketplace/admin/supply-network","/api/angelcare-marketplace/providers/:providerId/availability/exceptions","POST handleProviderAvailabilityException","/api/angelcare-marketplace/providers/:providerId/availability/exceptions","marketplace.providers.view|marketplace.providers.create|marketplace.providers.manage|marketplace.providers.documents.review|marketplace.providers.eligibility.review|marketplace.providers.availability.manage|marketplace.providers.payable_eligibility.review|marketplace.providers.certifications.review|marketplace.providers.performance.view","Network contextual inspectors","NetworkAreaPage","Network contextual inspectors","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/providers/[providerId]/availability/exceptions/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B08-001","Prestataires & fournisseurs","/angelcare-marketplace/admin/supply-network","/api/angelcare-marketplace/providers/:providerId/availability","POST handleAvailability","/api/angelcare-marketplace/providers/:providerId/availability","marketplace.providers.view|marketplace.providers.create|marketplace.providers.manage|marketplace.providers.documents.review|marketplace.providers.eligibility.review|marketplace.providers.availability.manage|marketplace.providers.payable_eligibility.review|marketplace.providers.certifications.review|marketplace.providers.performance.view","Network contextual inspectors","NetworkAreaPage","Network contextual inspectors","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/providers/[providerId]/availability/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B08-001","Prestataires & fournisseurs","/angelcare-marketplace/admin/supply-network","/api/angelcare-marketplace/providers/:providerId/certifications/:certificationId/review","POST handleProviderCertificationReview","/api/angelcare-marketplace/providers/:providerId/certifications/:certificationId/review","marketplace.providers.view|marketplace.providers.create|marketplace.providers.manage|marketplace.providers.documents.review|marketplace.providers.eligibility.review|marketplace.providers.availability.manage|marketplace.providers.payable_eligibility.review|marketplace.providers.certifications.review|marketplace.providers.performance.view","Network contextual inspectors","NetworkAreaPage","Network contextual inspectors","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/providers/[providerId]/certifications/[certificationId]/review/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B08-001","Prestataires & fournisseurs","/angelcare-marketplace/admin/supply-network","/api/angelcare-marketplace/providers/:providerId/documents/:documentId/review","POST handleDocumentReview","/api/angelcare-marketplace/providers/:providerId/documents/:documentId/review","marketplace.providers.view|marketplace.providers.create|marketplace.providers.manage|marketplace.providers.documents.review|marketplace.providers.eligibility.review|marketplace.providers.availability.manage|marketplace.providers.payable_eligibility.review|marketplace.providers.certifications.review|marketplace.providers.performance.view","Network contextual inspectors","NetworkAreaPage","Network contextual inspectors","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/providers/[providerId]/documents/[documentId]/review/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B08-001","Prestataires & fournisseurs","/angelcare-marketplace/admin/supply-network","/api/angelcare-marketplace/providers/:providerId/documents/request","POST handleProviderDocumentRequest","/api/angelcare-marketplace/providers/:providerId/documents/request","marketplace.providers.view|marketplace.providers.create|marketplace.providers.manage|marketplace.providers.documents.review|marketplace.providers.eligibility.review|marketplace.providers.availability.manage|marketplace.providers.payable_eligibility.review|marketplace.providers.certifications.review|marketplace.providers.performance.view","Network contextual inspectors","NetworkAreaPage","Network contextual inspectors","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/providers/[providerId]/documents/request/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B08-001","Prestataires & fournisseurs","/angelcare-marketplace/admin/supply-network","/api/angelcare-marketplace/providers/:providerId/eligibility/recalculate","POST handleEligibilityRecalculate","/api/angelcare-marketplace/providers/:providerId/eligibility/recalculate","marketplace.providers.view|marketplace.providers.create|marketplace.providers.manage|marketplace.providers.documents.review|marketplace.providers.eligibility.review|marketplace.providers.availability.manage|marketplace.providers.payable_eligibility.review|marketplace.providers.certifications.review|marketplace.providers.performance.view","Network contextual inspectors","NetworkAreaPage","Network contextual inspectors","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/providers/[providerId]/eligibility/recalculate/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B08-001","Prestataires & fournisseurs","/angelcare-marketplace/admin/supply-network","/api/angelcare-marketplace/providers/:providerId/lifecycle","POST handleProviderLifecycle","/api/angelcare-marketplace/providers/:providerId/lifecycle","marketplace.providers.view|marketplace.providers.create|marketplace.providers.manage|marketplace.providers.documents.review|marketplace.providers.eligibility.review|marketplace.providers.availability.manage|marketplace.providers.payable_eligibility.review|marketplace.providers.certifications.review|marketplace.providers.performance.view","Network contextual inspectors","NetworkAreaPage","Network contextual inspectors","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/providers/[providerId]/lifecycle/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B08-001","Prestataires & fournisseurs","/angelcare-marketplace/admin/supply-network","/api/angelcare-marketplace/providers/:providerId/performance","POST handleProviderPerformance","/api/angelcare-marketplace/providers/:providerId/performance","marketplace.providers.view|marketplace.providers.create|marketplace.providers.manage|marketplace.providers.documents.review|marketplace.providers.eligibility.review|marketplace.providers.availability.manage|marketplace.providers.payable_eligibility.review|marketplace.providers.certifications.review|marketplace.providers.performance.view","Network contextual inspectors","NetworkAreaPage","Network contextual inspectors","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/providers/[providerId]/performance/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B08-001","Prestataires & fournisseurs","/angelcare-marketplace/admin/supply-network","/api/angelcare-marketplace/providers/:providerId/qualifications/:qualificationId","PATCH handleProviderQualification","/api/angelcare-marketplace/providers/:providerId/qualifications/:qualificationId","marketplace.providers.view|marketplace.providers.create|marketplace.providers.manage|marketplace.providers.documents.review|marketplace.providers.eligibility.review|marketplace.providers.availability.manage|marketplace.providers.payable_eligibility.review|marketplace.providers.certifications.review|marketplace.providers.performance.view","Network contextual inspectors","NetworkAreaPage","Network contextual inspectors","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/providers/[providerId]/qualifications/[qualificationId]/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B08-001","Prestataires & fournisseurs","/angelcare-marketplace/admin/supply-network","/api/angelcare-marketplace/providers/:providerId/qualifications/:qualificationId","DELETE handleProviderQualification","/api/angelcare-marketplace/providers/:providerId/qualifications/:qualificationId","marketplace.providers.view|marketplace.providers.create|marketplace.providers.manage|marketplace.providers.documents.review|marketplace.providers.eligibility.review|marketplace.providers.availability.manage|marketplace.providers.payable_eligibility.review|marketplace.providers.certifications.review|marketplace.providers.performance.view","Network contextual inspectors","NetworkAreaPage","Network contextual inspectors","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/providers/[providerId]/qualifications/[qualificationId]/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B08-001","Prestataires & fournisseurs","/angelcare-marketplace/admin/supply-network","/api/angelcare-marketplace/providers/:providerId/qualifications","POST handleProviderQualifications","/api/angelcare-marketplace/providers/:providerId/qualifications","marketplace.providers.view|marketplace.providers.create|marketplace.providers.manage|marketplace.providers.documents.review|marketplace.providers.eligibility.review|marketplace.providers.availability.manage|marketplace.providers.payable_eligibility.review|marketplace.providers.certifications.review|marketplace.providers.performance.view","Network contextual inspectors","NetworkAreaPage","Network contextual inspectors","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/providers/[providerId]/qualifications/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B08-001","Prestataires & fournisseurs","/angelcare-marketplace/admin/supply-network","/api/angelcare-marketplace/providers/:providerId","PATCH handleProviderDossier","/api/angelcare-marketplace/providers/:providerId","marketplace.providers.view|marketplace.providers.create|marketplace.providers.manage|marketplace.providers.documents.review|marketplace.providers.eligibility.review|marketplace.providers.availability.manage|marketplace.providers.payable_eligibility.review|marketplace.providers.certifications.review|marketplace.providers.performance.view","Network contextual inspectors","NetworkAreaPage","Network contextual inspectors","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/providers/[providerId]/route.ts; mutation method, imported handler and canonical exposure reconciled."
