"source_item_id","source_kind","source_file","route","batch_mapping","exported_symbols","imports","referenced_components","repository_service_symbols","redirect_information","operator_relevance","capability_ids","review_status","authority_classification","final_disposition","evidence"
"API-866","API_ROUTE","app/api/angelcare-marketplace/foundation/feature-flags/[flagKey]/route.ts","/api/angelcare-marketplace/foundation/feature-flags/:flagKey","UNMAPPED","PATCH","@/angelcare-marketplace/api/handlers","api/handlers","NONE","NONE","YES","CAP-GLOBAL-001","SOURCE_REVIEWED","SUPPORTING_MUTATION_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/foundation/feature-flags/[flagKey]/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-867","API_ROUTE","app/api/angelcare-marketplace/foundation/feature-flags/route.ts","/api/angelcare-marketplace/foundation/feature-flags","UNMAPPED","NONE","@/angelcare-marketplace/api/handlers","api/handlers","NONE","NONE","YES","CAP-GLOBAL-001","SOURCE_REVIEWED","SUPPORTING_READ_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/foundation/feature-flags/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-868","API_ROUTE","app/api/angelcare-marketplace/foundation/health/route.ts","/api/angelcare-marketplace/foundation/health","UNMAPPED","NONE","@/angelcare-marketplace/api/handlers","api/handlers","NONE","NONE","YES","CAP-GLOBAL-001","SOURCE_REVIEWED","SUPPORTING_READ_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/foundation/health/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-869","API_ROUTE","app/api/angelcare-marketplace/foundation/modules/[moduleKey]/route.ts","/api/angelcare-marketplace/foundation/modules/:moduleKey","UNMAPPED","GET|PATCH","@/angelcare-marketplace/api/handlers","api/handlers","NONE","NONE","YES","CAP-GLOBAL-001","SOURCE_REVIEWED","OPERATOR_CAPABILITY_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/foundation/modules/[moduleKey]/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-870","API_ROUTE","app/api/angelcare-marketplace/foundation/modules/[moduleKey]/transition/route.ts","/api/angelcare-marketplace/foundation/modules/:moduleKey/transition","UNMAPPED","POST","@/angelcare-marketplace/api/handlers","api/handlers","NONE","NONE","YES","CAP-GLOBAL-001","SOURCE_REVIEWED","SUPPORTING_MUTATION_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/foundation/modules/[moduleKey]/transition/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-871","API_ROUTE","app/api/angelcare-marketplace/foundation/modules/route.ts","/api/angelcare-marketplace/foundation/modules","B11","NONE","@/angelcare-marketplace/api/handlers","api/handlers","NONE","NONE","YES","CAP-B11-001","SOURCE_REVIEWED","SUPPORTING_READ_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/foundation/modules/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-872","API_ROUTE","app/api/angelcare-marketplace/foundation/readiness/[checkKey]/route.ts","/api/angelcare-marketplace/foundation/readiness/:checkKey","UNMAPPED","PATCH","@/angelcare-marketplace/api/handlers","api/handlers","NONE","NONE","YES","CAP-GLOBAL-001","SOURCE_REVIEWED","SUPPORTING_MUTATION_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/foundation/readiness/[checkKey]/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-873","API_ROUTE","app/api/angelcare-marketplace/foundation/readiness/route.ts","/api/angelcare-marketplace/foundation/readiness","B11","NONE","@/angelcare-marketplace/api/handlers","api/handlers","NONE","NONE","YES","CAP-B11-001","SOURCE_REVIEWED","SUPPORTING_READ_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/foundation/readiness/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-874","API_ROUTE","app/api/angelcare-marketplace/foundation/readiness/sign-off/route.ts","/api/angelcare-marketplace/foundation/readiness/sign-off","B11","NONE","@/angelcare-marketplace/api/handlers","api/handlers","NONE","NONE","YES","CAP-B11-001","SOURCE_REVIEWED","SUPPORTING_READ_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/foundation/readiness/sign-off/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-875","API_ROUTE","app/api/angelcare-marketplace/growth/experiments/[experimentId]/transition/route.ts","/api/angelcare-marketplace/growth/experiments/:experimentId/transition","UNMAPPED","POST","@/angelcare-marketplace/final-authority/api-handlers","final-authority/api-handlers","authority","NONE","YES","CAP-B11-001","SOURCE_REVIEWED","SUPPORTING_MUTATION_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/growth/experiments/[experimentId]/transition/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-876","API_ROUTE","app/api/angelcare-marketplace/growth/experiments/route.ts","/api/angelcare-marketplace/growth/experiments","B06","NONE","@/angelcare-marketplace/final-authority/api-handlers","final-authority/api-handlers","authority","NONE","YES","CAP-B06-001","SOURCE_REVIEWED","SUPPORTING_READ_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/growth/experiments/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-877","API_ROUTE","app/api/angelcare-marketplace/growth/opportunities/route.ts","/api/angelcare-marketplace/growth/opportunities","B06","NONE","@/angelcare-marketplace/final-authority/api-handlers","final-authority/api-handlers","authority","NONE","YES","CAP-B06-001","SOURCE_REVIEWED","SUPPORTING_READ_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/growth/opportunities/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-878","API_ROUTE","app/api/angelcare-marketplace/homepage/[kind]/route.ts","/api/angelcare-marketplace/homepage/:kind","UNMAPPED","GET|POST|PATCH|DELETE","@/angelcare-marketplace/homepage-flagship/api-handlers","homepage-flagship/api-handlers","NONE","NONE","YES","CAP-B05-001","SOURCE_REVIEWED","OPERATOR_CAPABILITY_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/homepage/[kind]/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-879","API_ROUTE","app/api/angelcare-marketplace/homepage/engagement/route.ts","/api/angelcare-marketplace/homepage/engagement","UNMAPPED","GET|POST","@/angelcare-marketplace/homepage-flagship/api-handlers","homepage-flagship/api-handlers","NONE","NONE","YES","CAP-B05-001","SOURCE_REVIEWED","OPERATOR_CAPABILITY_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/homepage/engagement/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-880","API_ROUTE","app/api/angelcare-marketplace/intelligence/executive/route.ts","/api/angelcare-marketplace/intelligence/executive","B11","NONE","@/angelcare-marketplace/final-authority/api-handlers","final-authority/api-handlers","authority","NONE","YES","CAP-B11-001","SOURCE_REVIEWED","SUPPORTING_READ_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/intelligence/executive/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-881","API_ROUTE","app/api/angelcare-marketplace/intelligence/metrics/route.ts","/api/angelcare-marketplace/intelligence/metrics","B11","NONE","@/angelcare-marketplace/final-authority/api-handlers","final-authority/api-handlers","authority","NONE","YES","CAP-B11-001","SOURCE_REVIEWED","SUPPORTING_READ_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/intelligence/metrics/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-882","API_ROUTE","app/api/angelcare-marketplace/intelligence/observations/route.ts","/api/angelcare-marketplace/intelligence/observations","B11","NONE","@/angelcare-marketplace/final-authority/api-handlers","final-authority/api-handlers","authority","NONE","YES","CAP-B11-001","SOURCE_REVIEWED","SUPPORTING_READ_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/intelligence/observations/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-883","API_ROUTE","app/api/angelcare-marketplace/journeys/[journeyId]/actions/[actionId]/complete/route.ts","/api/angelcare-marketplace/journeys/:journeyId/actions/:actionId/complete","UNMAPPED","POST","@/angelcare-marketplace/journey-control/api-handlers","journey-control/api-handlers","NONE","NONE","YES","CAP-B07-001","SOURCE_REVIEWED","SUPPORTING_MUTATION_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/journeys/[journeyId]/actions/[actionId]/complete/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-884","API_ROUTE","app/api/angelcare-marketplace/journeys/[journeyId]/change-requests/route.ts","/api/angelcare-marketplace/journeys/:journeyId/change-requests","UNMAPPED","POST","@/angelcare-marketplace/journey-control/api-handlers","journey-control/api-handlers","NONE","NONE","YES","CAP-B07-001","SOURCE_REVIEWED","SUPPORTING_MUTATION_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/journeys/[journeyId]/change-requests/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-885","API_ROUTE","app/api/angelcare-marketplace/journeys/[journeyId]/recovery/route.ts","/api/angelcare-marketplace/journeys/:journeyId/recovery","UNMAPPED","POST","@/angelcare-marketplace/journey-control/api-handlers","journey-control/api-handlers","NONE","NONE","YES","CAP-B07-001","SOURCE_REVIEWED","SUPPORTING_MUTATION_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/journeys/[journeyId]/recovery/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-886","API_ROUTE","app/api/angelcare-marketplace/journeys/[journeyId]/route.ts","/api/angelcare-marketplace/journeys/:journeyId","UNMAPPED","GET","@/angelcare-marketplace/journey-control/api-handlers","journey-control/api-handlers","NONE","NONE","YES","CAP-B07-001","SOURCE_REVIEWED","SUPPORTING_READ_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/journeys/[journeyId]/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-887","API_ROUTE","app/api/angelcare-marketplace/journeys/account/route.ts","/api/angelcare-marketplace/journeys/account","B07","GET","@/angelcare-marketplace/journey-control/api-handlers","journey-control/api-handlers","NONE","NONE","YES","CAP-B07-001","SOURCE_REVIEWED","SUPPORTING_READ_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/journeys/account/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-888","API_ROUTE","app/api/angelcare-marketplace/journeys/admin/[journeyId]/route.ts","/api/angelcare-marketplace/journeys/admin/:journeyId","UNMAPPED","GET|PATCH","@/angelcare-marketplace/journey-control/api-handlers","journey-control/api-handlers","NONE","NONE","YES","CAP-B07-001","SOURCE_REVIEWED","OPERATOR_CAPABILITY_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/journeys/admin/[journeyId]/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-889","API_ROUTE","app/api/angelcare-marketplace/journeys/admin/route.ts","/api/angelcare-marketplace/journeys/admin","B07","GET","@/angelcare-marketplace/journey-control/api-handlers","journey-control/api-handlers","NONE","NONE","YES","CAP-B07-001","SOURCE_REVIEWED","SUPPORTING_READ_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/journeys/admin/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-890","API_ROUTE","app/api/angelcare-marketplace/journeys/admin/summary/route.ts","/api/angelcare-marketplace/journeys/admin/summary","B07","GET","@/angelcare-marketplace/journey-control/api-handlers","journey-control/api-handlers","NONE","NONE","YES","CAP-B07-001","SOURCE_REVIEWED","SUPPORTING_READ_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/journeys/admin/summary/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-891","API_ROUTE","app/api/angelcare-marketplace/journeys/category-native/[journeyId]/route.ts","/api/angelcare-marketplace/journeys/category-native/:journeyId","UNMAPPED","GET","@/angelcare-marketplace/category-native-experience/api-handlers","category-native-experience/api-handlers","NONE","NONE","YES","CAP-B02-001","SOURCE_REVIEWED","SUPPORTING_READ_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/journeys/category-native/[journeyId]/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-892","API_ROUTE","app/api/angelcare-marketplace/journeys/notifications/[notificationId]/acknowledge/route.ts","/api/angelcare-marketplace/journeys/notifications/:notificationId/acknowledge","UNMAPPED","POST","@/angelcare-marketplace/journey-control/api-handlers","journey-control/api-handlers","NONE","NONE","YES","CAP-B07-001","SOURCE_REVIEWED","SUPPORTING_MUTATION_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/journeys/notifications/[notificationId]/acknowledge/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-893","API_ROUTE","app/api/angelcare-marketplace/journeys/route.ts","/api/angelcare-marketplace/journeys","B07","GET","@/angelcare-marketplace/journey-control/api-handlers","journey-control/api-handlers","NONE","NONE","YES","CAP-B07-001","SOURCE_REVIEWED","SUPPORTING_READ_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/journeys/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-894","API_ROUTE","app/api/angelcare-marketplace/launch/approvals/route.ts","/api/angelcare-marketplace/launch/approvals","B11","GET","@/angelcare-marketplace/launch-assurance/api-handlers","launch-assurance/api-handlers","NONE","NONE","YES","CAP-B11-001","SOURCE_REVIEWED","SUPPORTING_READ_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/launch/approvals/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-895","API_ROUTE","app/api/angelcare-marketplace/launch/evidence/route.ts","/api/angelcare-marketplace/launch/evidence","B11","GET","@/angelcare-marketplace/launch-assurance/api-handlers","launch-assurance/api-handlers","NONE","NONE","YES","CAP-B11-001","SOURCE_REVIEWED","SUPPORTING_READ_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/launch/evidence/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-896","API_ROUTE","app/api/angelcare-marketplace/launch/gates/[gateId]/update/route.ts","/api/angelcare-marketplace/launch/gates/:gateId/update","UNMAPPED","POST","@/angelcare-marketplace/launch-assurance/api-handlers","launch-assurance/api-handlers","NONE","NONE","YES","CAP-B11-001","SOURCE_REVIEWED","SUPPORTING_MUTATION_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/launch/gates/[gateId]/update/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
"API-897","API_ROUTE","app/api/angelcare-marketplace/launch/gates/route.ts","/api/angelcare-marketplace/launch/gates","B11","NONE","@/angelcare-marketplace/final-authority/api-handlers","final-authority/api-handlers","authority","NONE","YES","CAP-B11-001","SOURCE_REVIEWED","SUPPORTING_READ_AUTHORITY","MAPPED_TO_IMPLEMENTED_CAPABILITY","app/api/angelcare-marketplace/launch/gates/route.ts; source imports/handlers reconciled against completed approved-screen and Batch evidence."
