file,line,risk,matches,code
lib/email-os-core/angelcare-email-templates.ts,4784,review,angelcare_text_logo,"""body"": ""Bonjour,\n\nDans le cadre de « Client demande documentation », merci de traiter le sujet suivant : [SUJET À MODIFIER].\n\nContexte opérationnel :\n- Client / entreprise / personne concernée : [NOM À MODIFIER]\n- Service ou projet : [SERVICE / PROJET À MODIFIER]\n- Responsable : [RESPONSABLE À MODIFIER]\n- Priorité : [PRIORITÉ À MODIFIER]\n- Date limite : [DATE LIMITE À MODIFIER]\n\nPoints importants :\n- [POINT 1 À MODIFIER]\n- [POINT 2 À MODIFIER]\n- [POINT 3 À MODIFIER]\n\nAction dema"
lib/email-os-core/angelcare-email-templates.ts,4810,review,angelcare_text_logo,"""body"": ""Bonjour,\n\nDans le cadre de « Direction demande proposition », merci de traiter le sujet suivant : [SUJET À MODIFIER].\n\nContexte opérationnel :\n- Client / entreprise / personne concernée : [NOM À MODIFIER]\n- Service ou projet : [SERVICE / PROJET À MODIFIER]\n- Responsable : [RESPONSABLE À MODIFIER]\n- Priorité : [PRIORITÉ À MODIFIER]\n- Date limite : [DATE LIMITE À MODIFIER]\n\nPoints importants :\n- [POINT 1 À MODIFIER]\n- [POINT 2 À MODIFIER]\n- [POINT 3 À MODIFIER]\n\nAction dem"
lib/email-os-core/angelcare-email-templates.ts,4836,review,angelcare_text_logo,"""body"": ""Bonjour,\n\nDans le cadre de « Acheteur demande détails », merci de traiter le sujet suivant : [SUJET À MODIFIER].\n\nContexte opérationnel :\n- Client / entreprise / personne concernée : [NOM À MODIFIER]\n- Service ou projet : [SERVICE / PROJET À MODIFIER]\n- Responsable : [RESPONSABLE À MODIFIER]\n- Priorité : [PRIORITÉ À MODIFIER]\n- Date limite : [DATE LIMITE À MODIFIER]\n\nPoints importants :\n- [POINT 1 À MODIFIER]\n- [POINT 2 À MODIFIER]\n- [POINT 3 À MODIFIER]\n\nAction demandée"
lib/email-os-core/angelcare-email-templates.ts,4862,review,angelcare_text_logo,"""body"": ""Bonjour,\n\nDans le cadre de « Relance après présentation », merci de traiter le sujet suivant : [SUJET À MODIFIER].\n\nContexte opérationnel :\n- Client / entreprise / personne concernée : [NOM À MODIFIER]\n- Service ou projet : [SERVICE / PROJET À MODIFIER]\n- Responsable : [RESPONSABLE À MODIFIER]\n- Priorité : [PRIORITÉ À MODIFIER]\n- Date limite : [DATE LIMITE À MODIFIER]\n\nPoints importants :\n- [POINT 1 À MODIFIER]\n- [POINT 2 À MODIFIER]\n- [POINT 3 À MODIFIER]\n\nAction demand"
lib/email-os-core/angelcare-email-templates.ts,4888,review,angelcare_text_logo,"""body"": ""Bonjour,\n\nDans le cadre de « Relance après silence », merci de traiter le sujet suivant : [SUJET À MODIFIER].\n\nContexte opérationnel :\n- Client / entreprise / personne concernée : [NOM À MODIFIER]\n- Service ou projet : [SERVICE / PROJET À MODIFIER]\n- Responsable : [RESPONSABLE À MODIFIER]\n- Priorité : [PRIORITÉ À MODIFIER]\n- Date limite : [DATE LIMITE À MODIFIER]\n\nPoints importants :\n- [POINT 1 À MODIFIER]\n- [POINT 2 À MODIFIER]\n- [POINT 3 À MODIFIER]\n\nAction demandée :\"
lib/email-os-core/angelcare-email-templates.ts,4914,review,angelcare_text_logo,"""body"": ""Bonjour,\n\nDans le cadre de « Transmission offre finale », merci de traiter le sujet suivant : [SUJET À MODIFIER].\n\nContexte opérationnel :\n- Client / entreprise / personne concernée : [NOM À MODIFIER]\n- Service ou projet : [SERVICE / PROJET À MODIFIER]\n- Responsable : [RESPONSABLE À MODIFIER]\n- Priorité : [PRIORITÉ À MODIFIER]\n- Date limite : [DATE LIMITE À MODIFIER]\n\nPoints importants :\n- [POINT 1 À MODIFIER]\n- [POINT 2 À MODIFIER]\n- [POINT 3 À MODIFIER]\n\nAction demandé"
lib/email-os-core/angelcare-email-templates.ts,4940,review,angelcare_text_logo,"""body"": ""Bonjour,\n\nDans le cadre de « Démarrage pilote », merci de traiter le sujet suivant : [SUJET À MODIFIER].\n\nContexte opérationnel :\n- Client / entreprise / personne concernée : [NOM À MODIFIER]\n- Service ou projet : [SERVICE / PROJET À MODIFIER]\n- Responsable : [RESPONSABLE À MODIFIER]\n- Priorité : [PRIORITÉ À MODIFIER]\n- Date limite : [DATE LIMITE À MODIFIER]\n\nPoints importants :\n- [POINT 1 À MODIFIER]\n- [POINT 2 À MODIFIER]\n- [POINT 3 À MODIFIER]\n\nAction demandée :\nMerc"
lib/email-os-core/angelcare-email-templates.ts,4966,review,angelcare_text_logo,"""body"": ""Bonjour,\n\nDans le cadre de « Validation décideur », merci de traiter le sujet suivant : [SUJET À MODIFIER].\n\nContexte opérationnel :\n- Client / entreprise / personne concernée : [NOM À MODIFIER]\n- Service ou projet : [SERVICE / PROJET À MODIFIER]\n- Responsable : [RESPONSABLE À MODIFIER]\n- Priorité : [PRIORITÉ À MODIFIER]\n- Date limite : [DATE LIMITE À MODIFIER]\n\nPoints importants :\n- [POINT 1 À MODIFIER]\n- [POINT 2 À MODIFIER]\n- [POINT 3 À MODIFIER]\n\nAction demandée :\nM"
lib/email-os-core/angelcare-email-templates.ts,4992,review,angelcare_text_logo,"""body"": ""Bonjour,\n\nDans le cadre de « Préparation contrat », merci de traiter le sujet suivant : [SUJET À MODIFIER].\n\nContexte opérationnel :\n- Client / entreprise / personne concernée : [NOM À MODIFIER]\n- Service ou projet : [SERVICE / PROJET À MODIFIER]\n- Responsable : [RESPONSABLE À MODIFIER]\n- Priorité : [PRIORITÉ À MODIFIER]\n- Date limite : [DATE LIMITE À MODIFIER]\n\nPoints importants :\n- [POINT 1 À MODIFIER]\n- [POINT 2 À MODIFIER]\n- [POINT 3 À MODIFIER]\n\nAction demandée :\nM"
lib/email-os-core/angelcare-email-templates.ts,4996,review,angelcare_text_logo,export type AngelcareEmailTemplate = typeof angelcareEmailTemplates[number]
lib/email-os-core/ceo-access.ts,8,review,angelcare_text_logo,"const role = normalize(headers.get(""x-angelcare-role"") || headers.get(""x-user-role"") || headers.get(""x-role"") || """")"
lib/email-os-core/ceo-access.ts,9,review,angelcare_text_logo,"const email = normalize(headers.get(""x-angelcare-email"") || headers.get(""x-user-email"") || headers.get(""x-email"") || """")"
lib/email-os-core/multi-mailbox-resolver.ts,103,review,angelcare_text_logo,"""mail.angelcare.ma"""
lib/email-os-core/send-mail.ts,112,review,angelcare_text_logo,"""X-AngelCare-Mailbox-Key"": identity.key,"
lib/email-os-core/send-mail.ts,113,review,angelcare_text_logo,"""X-AngelCare-Mailbox-ID"": identity.mailboxId,"
lib/email-os-core/send-mail.ts,114,review,angelcare_text_logo,"""X-AngelCare-Actual-From"": identity.smtp.from,"
lib/email-os-core/final-ai.ts,22,review,angelcare_text_logo,"""Hello,\n\nThank you for your message. We have received your request and our team is reviewing it carefully. We will follow up with the next step shortly.\n\nBest regards,\nAngelCare Operations"","
lib/email-os-core/compose-templates.ts,27,review,angelcare_text_logo,AngelCare`
lib/email-os-core/compose-templates.ts,45,review,angelcare_text_logo,AngelCare`
lib/email-os-core/compose-templates.ts,62,review,angelcare_text_logo,Département RH — AngelCare`
lib/email-os-core/compose-templates.ts,81,review,angelcare_text_logo,Direction Développement — AngelCare`
lib/email-os-core/compose-templates.ts,100,review,angelcare_text_logo,Direction des Opérations — AngelCare`
lib/interventions/repository.ts,59,review,angelcare_text_logo,"actor: values?.actor || 'AngelCare OpsOS',"
lib/interventions/phase13-configuration-control.ts,165,review,angelcare_text_logo,"return items.slice(0, 12).map((item, index) => ({ id: `cfg-audit-${item.id}`, at: new Date(Date.now() - index * 3600000).toISOString(), actor: index % 3 === 0 ? 'Direction AngelCare' : 'Manager Opérations', event: item.auditEvent, scope: item.scope, summary: `${item.label} peut être administré sans rebuild.`, impact: item.impacts.join(' / ') }))"
lib/interventions/types.ts,115,review,angelcare_text_logo,type: 'Domicile patient' | 'Crèche / école partenaire' | 'Entreprise' | 'Clinique partenaire' | 'Dépôt équipement' | 'Bureau AngelCare' | 'Autre'
lib/interventions/enterprise-config.ts,50,review,angelcare_text_logo,"home: { title: 'AngelCare Intervention & Dispatch OS', subtitle: 'Système natif de dispatch, soins à domicile, tournées, équipement et facturation MAD.', badge: 'Production', mission: ['Vue unique des opérations terrain', 'SLA, staff, équipement, finance, audit', 'Préparé pour usage réel multi-rôles'] },"
lib/interventions/enterprise-config.ts,99,review,logo_word,"PrintTemplateModal: { title: 'Template impression', subtitle: 'Fiche intervention, planning, feuille tournée, bon équipement ou facture.', action: 'report exported', primary: 'Préparer impression', variant: 'report', fields: ['Modèle', 'Période', 'Logo', 'Signature', 'Copies', 'Usage bureau', 'Sections visibles'], operationalChecks: ['Template adapté', 'Impression bureau claire', 'Audit report exported'], validationRules: ['Modèle obligatoire'], downstreamEffects: ['Document imprimable', 'Archiv"
public/training/content-command-center-training.html,6,review,angelcare_text_logo,<title>AngelCare Content Command Center — Académie de Formation Premium</title>
public/training/content-command-center-training.html,19,placeholder_initials_logo,"initials_logo, angelcare_text_logo","<aside><div class=""brand""><div class=""mark"">AC</div><div><h1>AngelCare Academy</h1><p>Content Command Center</p></div></div><div class=""nav-title"">Fondations</div><nav><a href=""#intro"">Vue d’ensemble</a><a href=""#mission"">Mission du module</a><a href=""#mental-model"">Modèle mental</a><a href=""#vocabulaire"">Vocabulaire</a><a href=""#navigation"">Navigation complète</a><a href=""#roles"">Rôles</a></nav><div class=""nav-title"">Opérations</div><nav><a href=""#cycle"">Cycle de vie</a><a href=""#journee"">Journ"
public/training/content-command-center-training.html,33,review,angelcare_text_logo,"<div class=""eyebrow"">AngelCare · Market OS · Académie interne</div>"
public/training/content-command-center-training.html,53,review,angelcare_text_logo,<p>Le module n’est pas un simple calendrier. C’est le poste de commande opérationnel du contenu marketing AngelCare.</p>
public/training/content-command-center-training.html,221,likely_official_logo,"logo_word, official_logo_ref, angelcare_text_logo","</div></section><section id=""creation""><div class=""section-title""><h2>8. SOP création de contenu</h2><p>Procédure standard à suivre pour garantir qualité, contrôle et exécution.</p></div><div class=""timeline""><div class=""tl""><h3>1. Choisir le bon type</h3><p>Post, fiche service, message WhatsApp, email, script vidéo, article, support commercial.</p></div><div class=""tl""><h3>2. Définir l’objectif</h3><p>Notoriété, acquisition, confiance, conversion, éducation, recrutement, partenariat.</p></div><"
public/training/content-command-center-training.html,404,review,angelcare_text_logo,"<div class=""footer"">AngelCare Content Command Center · Académie Premium · Manuel SOP + Workflows + Scénarios · Version 4.0</div>"
public/b2b-plaquette-partenaires/index.html,6,review,angelcare_text_logo,"<title>AngelCare B2B — Crèches, Maternelles & Préscolaire Maroc</title>"
public/b2b-plaquette-partenaires/index.html,7,review,angelcare_text_logo,"<meta name=""description"" content=""Page corporate premium AngelCare B2B pour crèches, maternelles et établissements préscolaires au Maroc.""/>"
public/b2b-plaquette-partenaires/index.html,22,review,logo_word,".brand-logo{width:50px;height:50px;border-radius:14px;background:#fff;border:1px solid var(--line);display:grid;place-items:center;box-shadow:0 12px 30px rgba(6,27,70,.09);color:#f97316;font-size:23px}"
public/b2b-plaquette-partenaires/index.html,123,review,logo_word,/* ===== WHATSAPP MODAL + POWER LOGO UPGRADE V3 ===== */
public/b2b-plaquette-partenaires/index.html,124,review,logo_word,.brand-logo.power-logo{
public/b2b-plaquette-partenaires/index.html,127,review,logo_word,".brand-logo.power-logo svg{width:64px;height:52px;display:block;filter:drop-shadow(0 10px 18px rgba(6,27,70,.18))}"
public/b2b-plaquette-partenaires/index.html,149,review,logo_word,@media(max-width:760px){.contact-grid{grid-template-columns:1fr}.brand-logo.power-logo{width:54px}.brand-logo.power-logo svg{width:54px}}
public/b2b-plaquette-partenaires/index.html,152,text_logo_candidate,"logo_word, angelcare_text_logo",/* ===== ORIGINAL ANGELCARE LOGO UPGRADE V4 ===== */
public/b2b-plaquette-partenaires/index.html,153,review,logo_word,.brand-logo.real-logo{
public/b2b-plaquette-partenaires/index.html,165,review,logo_word,.footer .brand-logo.real-logo{
public/b2b-plaquette-partenaires/index.html,173,review,logo_word,.brand-logo.real-logo{width:170px;height:48px}
public/b2b-plaquette-partenaires/index.html,174,review,logo_word,.footer .brand-logo.real-logo{width:190px;height:54px}
public/b2b-plaquette-partenaires/index.html,5827,likely_official_logo,"image_tag, logo_word, official_logo_ref, angelcare_text_logo","<a class=""brand"" href=""#top""><img class=""brand-logo real-logo"" src=""assets/angelcare-original-logo.png"" alt=""AngelCare Preschool & Kindergarten logo""><span class=""brand-word""><strong>ANGELCARE</strong><small>B2B Corporate Premium</small></span></a>"
public/b2b-plaquette-partenaires/index.html,5856,review,angelcare_text_logo,"<p class=""lead"">AngelCare transforme les établissements préscolaires en partenaires plus visibles, plus rassurants, plus professionnels et plus attractifs dans un marché devenu exigeant, comparatif et émotionnel.</p>"
public/b2b-plaquette-partenaires/index.html,5975,image_logo_candidate,image_tag,"<img src=""assets/page-previews/page-02.jpg"" alt=""Marché préscolaire marocain"">"
public/b2b-plaquette-partenaires/index.html,6016,review,angelcare_text_logo,"<button class=""btn"" onclick=""scrollToId('ecosystem')"">Voir la solution AngelCare</button>"
public/b2b-plaquette-partenaires/index.html,6077,review,angelcare_text_logo,"<div class=""bridge-card""><b>Avant AngelCare</b><small>Une qualité réelle mais dispersée, peu visible, difficile à expliquer aux parents.</small></div>"
public/b2b-plaquette-partenaires/index.html,6079,review,angelcare_text_logo,"<div class=""bridge-card""><b>Après AngelCare</b><small>Une qualité structurée en preuves, en expérience parent et en avantage commercial.</small></div>"
public/b2b-plaquette-partenaires/index.html,6083,review,angelcare_text_logo,"<p><b>Lecture stratégique :</b> AngelCare ne remplace pas l’identité de la crèche. AngelCare rend cette identité plus visible, plus professionnelle et plus vendable.</p>"
public/b2b-plaquette-partenaires/index.html,6242,review,angelcare_text_logo,"<button class=""btn gold"" onclick=""scrollToId('ecosystem')"">Voir la réponse AngelCare</button>"
public/b2b-plaquette-partenaires/index.html,6255,review,angelcare_text_logo,"<div class=""kicker"">04 · Écosystème AngelCare</div>"
public/b2b-plaquette-partenaires/index.html,6257,review,angelcare_text_logo,"<p class=""section-sub"">AngelCare n’est pas une simple animation ponctuelle. C’est une architecture B2B pour rendre l’expérience enfant visible, l’équipe plus professionnelle et la confiance parentale mesurable.</p>"
public/b2b-plaquette-partenaires/index.html,6265,image_logo_candidate,"image_tag, angelcare_text_logo","<img src=""assets/page-previews/page-05.jpg"" alt=""Écosystème AngelCare"">"
public/b2b-plaquette-partenaires/index.html,6267,review,angelcare_text_logo,<b>AngelCare transforme la qualité interne en valeur perçue.</b>
public/b2b-plaquette-partenaires/index.html,6275,review,angelcare_text_logo,"<p class=""section-sub"" style=""font-size:16px"">La force d’AngelCare est de connecter trois dimensions que les parents évaluent en même temps : l’enfant, l’équipe et la confiance parentale.</p>"
public/b2b-plaquette-partenaires/index.html,6328,review,angelcare_text_logo,<h3>Le moteur AngelCare</h3>
public/b2b-plaquette-partenaires/index.html,6329,review,angelcare_text_logo,"<p>AngelCare connecte les actions terrain à la perception parentale. Le résultat n’est pas seulement une meilleure animation, mais une meilleure preuve de qualité.</p>"
public/b2b-plaquette-partenaires/index.html,6345,review,angelcare_text_logo,"<p><b>Lecture stratégique :</b> l’écosystème AngelCare donne à l’établissement une manière claire de rendre visible ce qu’il fait bien, de professionnaliser ce qu’il doit renforcer et de mieux convaincre les parents.</p>"
public/b2b-plaquette-partenaires/index.html,6369,review,angelcare_text_logo,"<span class=""axes-live"">Architecture 3 axes AngelCare</span>"
public/b2b-plaquette-partenaires/index.html,6412,review,angelcare_text_logo,<h3>AngelCare EduPlay</h3>
public/b2b-plaquette-partenaires/index.html,6449,review,angelcare_text_logo,<h3>AngelCare Academy Pro</h3>
public/b2b-plaquette-partenaires/index.html,6486,review,angelcare_text_logo,<h3>AngelCare ParentTrust</h3>
public/b2b-plaquette-partenaires/index.html,6547,image_logo_candidate,"image_tag, angelcare_text_logo","<img src=""assets/page-previews/page-07.jpg"" alt=""EduPlay AngelCare"">"
public/b2b-plaquette-partenaires/index.html,6712,review,angelcare_text_logo,"<div class=""acad-mini-card""><small>Réponse AngelCare</small><b>Formation ciblée sur la posture, les réflexes et les standards visibles.</b></div>"
public/b2b-plaquette-partenaires/index.html,6729,review,angelcare_text_logo,"<div class=""acad-mini-card""><small>Réponse AngelCare</small><b>Scripts, posture relationnelle et reporting plus professionnel.</b></div>"
public/b2b-plaquette-partenaires/index.html,6746,review,angelcare_text_logo,"<div class=""acad-mini-card""><small>Réponse AngelCare</small><b>Montée en standards, routines visibles et réflexes de qualité renforcés.</b></div>"
public/b2b-plaquette-partenaires/index.html,6763,review,angelcare_text_logo,"<div class=""acad-mini-card""><small>Réponse AngelCare</small><b>Un cadre structuré de progression, des standards et un pilotage lisible.</b></div>"
public/b2b-plaquette-partenaires/index.html,6779,image_logo_candidate,"image_tag, angelcare_text_logo","<img src=""assets/page-previews/page-10.jpg"" alt=""AngelCare Academy Pro"">"
public/b2b-plaquette-partenaires/index.html,6781,review,angelcare_text_logo,<b>AngelCare convertit les gaps internes en preuves visibles de sérieux.</b>
public/b2b-plaquette-partenaires/index.html,6823,review,angelcare_text_logo,"<span class=""eyebrow"">Pourquoi AngelCare est la réponse</span>"
public/b2b-plaquette-partenaires/index.html,6825,review,angelcare_text_logo,"<p>AngelCare Academy Pro apporte une trajectoire claire : diagnostiquer les écarts, professionnaliser l’équipe et rendre la qualité visible pour les parents.</p>"
public/b2b-plaquette-partenaires/index.html,6841,review,angelcare_text_logo,"<p>AngelCare Academy Pro vous aide à fermer les écarts, professionnaliser les pratiques et transformer votre qualité interne en avantage concurrentiel visible pour les parents marocains.</p>"
public/b2b-plaquette-partenaires/index.html,6874,image_logo_candidate,"image_tag, angelcare_text_logo","<img src=""assets/page-previews/page-11.jpg"" alt=""AngelCare ParentTrust"">"
